target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q3_total,men_or_open,15407027,Castelfranco Frogs,Gea Basketball Grosseto,55.0,29.1,34.1,42,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407025,Centro Minibasket Carrara,Juve Pontedera,55.0,23.0,28.0,25,-27.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407019,Valdicornia,Shoemakers Monsummano,55.0,24.2,29.2,24,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15407016,Polisportiva Nicola Chimenti Livorno,Lucca Sky Walkers,55.0,22.5,27.5,39,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15407013,Libertas Academy Livorno,Carrara Legends,55.0,25.8,30.8,38,-24.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15407012,Libertas Basket Lucca,Basket Calcinaia,55.0,25.0,30.0,30,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407010,Basket Donoratico,Vela Basket,55.0,25.0,30.0,30,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15406201,BC Wings,BC Akhaltsikhe,55.0,39.0,44.0,49,-11.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15406189,BK Amager,Horsholm 79ers,55.0,29.7,34.7,45,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15406188,Aabyh?j IF,BMS Herlev Wolfpack,55.0,25.8,30.8,34,-24.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15406185,Lazdij? Briedis-Piet? Megrame,Vilniaus KM,55.0,26.5,31.5,36,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15405664,Prien? KKSC,Kauno ?algiris-Nordclinic,55.0,24.9,29.9,33,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15405663,Vytauto Did?iojo universitetas-2,LKSK Gijos klinikos,55.0,26.0,31.0,51,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15405662,Paj?rio J?ra,Panev??io Panev??ys,55.0,34.8,39.8,38,-15.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15405660,Klaip?dos VKKM-Nept?nas,Palangos SC,55.0,24.0,29.0,40,-26.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15405659,Var?nos Glasbee-KRS,?ven?ion?li? Rida,55.0,31.5,36.5,40,-18.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15404914,Black Fortress,Burji Telavi,55.0,30.9,35.9,40,-19.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15404376,KK Kvarner 2010 U17,KK Cibona U17,55.0,30.2,35.2,52,-19.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15404375,KK Vedi Bjelovar U17,KK Bosco U17,55.0,24.6,29.6,33,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15404374,KK Split U17,KK Medve??ak U17,55.0,22.4,27.4,48,-27.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15404373,KK Cedevita Junior U17,KA Osijek U17,55.0,27.4,32.4,46,-22.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15404372,GKK ?ibenka U17,KK Zadar U17,55.0,24.9,29.9,49,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15403700,BC Hoverla,BC Kharkivski Sokoly,55.0,24.5,29.5,29,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15403698,Staryi Lutsk-Universitet,BC Cherkaski Mavpy,55.0,25.4,30.4,42,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15403635,Kauno ?algiris,Klaip?dos Nept?nas,55.0,29.3,34.3,55,-20.7,UNDER,False,-1,-100
q3_total,men_or_open,15403627,Rytas Vilnius,Paneve?io 7Bet-Lietkabelis,55.0,29.6,34.6,48,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15403231,KK Ljubljana,KK Gorica,55.0,28.1,33.1,29,-21.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15402441,CSU Brasov,CS Universitatea Craiova,55.0,24.3,29.3,34,-25.7,UNDER,True,0.91,91.0
q3_total,women,15402440,Budivelnyk Kyiv,BC Vinnytski Blyskavky,55.0,17.5,22.5,40,-32.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15402071,Fylkir Reykjav?k,IF Hamar,55.0,41.2,46.2,39,-8.8,UNDER,True,0.91,91.0
q3_total,women,15369289,Basket Kam,ZKK MZT Bela Voda,55.0,18.2,23.2,31,-31.8,UNDER,True,0.91,91.0
q3_total,women,15369039,Kriva Palanka,ZKK Badel,55.0,18.8,23.8,31,-31.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15366264,BSA-GALP,Sampaense Basket,55.0,25.1,30.1,32,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15366263,Sangalhos DC,Clube Basket Queluz,55.0,24.6,29.6,29,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15366262,AD Galomar,SC Lusitania Expert,55.0,29.8,34.8,44,-20.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15366261,Academica Efapel,SL Benfica B U23,55.0,24.6,29.6,30,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15366215,Illiabum,Imortal BC U23,55.0,29.8,34.8,35,-20.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15366214,Ginasio CF,Gin?sio Pat?s Mann?,55.0,25.5,30.5,36,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15366205,CAB Madeira,CD P?voa,55.0,24.1,29.1,36,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15366204,Portimonense SC,Maia Basket Clube,55.0,28.1,33.1,25,-21.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15364335,KK Samobor,KK Cedevita Junior,55.0,36.1,41.1,43,-13.9,UNDER,True,0.91,91.0
q3_total,women,15299659,Phantoms Basket Boom,BC Namur Capitale,55.0,18.2,23.2,37,-31.8,UNDER,True,0.91,91.0
q3_total,women,15299658,House of Talents Kortrijk Spurs,Kangoeroes Mechelen,55.0,19.1,24.1,38,-30.9,UNDER,True,0.91,91.0
q3_total,women,15299657,Amon Jeugd Gentson,Liege Panthers,55.0,20.6,25.6,21,-29.4,UNDER,True,0.91,91.0
q3_total,women,15299656,CEP Ladies Charleroi,ABO LDP Donza,55.0,19.3,24.3,36,-30.7,UNDER,True,0.91,91.0
q3_total,women,15299655,Mithra Castors Braine,Basket Lummen,55.0,17.4,22.4,40,-32.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15265194,Regatas Corrientes,Pe?arol Mar del Plata,55.0,24.6,29.6,49,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15265192,Boca Juniors,Platense,55.0,25.3,30.3,42,-24.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15265190,San Lorenzo de Almagro,Instituto Atl?tico Central C?rdoba,55.0,26.0,31.0,31,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15265189,Uni?n de Santa F?,Quimsa Santiago del Estero,55.0,27.0,32.0,44,-23.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15204226,Cruzeiro Basquete,Rio Claro Basquete,55.0,29.7,34.7,47,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15202950,Mogi das Cruzes,S?o Jos? dos Campos,55.0,24.4,29.4,40,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15202947,Unifacisa,Pato Basquete,55.0,24.1,29.1,47,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15202946,Caxias do Sul,Basquete Osasco,55.0,24.1,29.1,45,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15202944,Flamengo,Bauru Basket,55.0,27.0,32.0,49,-23.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15202941,R10 Score Vasco da Gama,Sesi Franca Basquete,55.0,29.6,34.6,33,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15202936,Club Athl?tico Paulistano,Minas T?nis Clube,55.0,27.7,32.7,50,-22.3,UNDER,True,0.91,91.0
q3_total,women,15196654,AZS UMCS Lublin,Islands Wichos Jelenia Gora,55.0,15.6,20.6,43,-34.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15190295,Basket Sette Laghi Gazzada,U.S. Nervianese,55.0,29.3,34.3,35,-20.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15190294,Sansebasket Cremona,Sangiorgese Basket,55.0,25.1,30.1,26,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15190292,Campus Varese,Basket Team 95 Pizzighettone,55.0,26.7,31.7,53,-23.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15190291,MaGo Marnatese,Basketball Gallarate,55.0,29.8,34.8,32,-20.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15188136,JB Stings Curtatone,Sistema Basket Pordenone,55.0,24.6,29.6,53,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15188135,S.C. Oderzo Basket,Jadran Trieste,55.0,25.1,30.1,29,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15188133,Pallacanestro Gardonese,Basket Monfalcone,55.0,25.4,30.4,43,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15188132,Montebelluna Basket,Olimpia Castello,55.0,29.6,34.6,40,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15188131,Basket Iseo,Virtus Padova Basket,55.0,24.9,29.9,46,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15188130,Dinamo Gorizia,Playbasket Carr?,55.0,26.1,31.1,46,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15188124,Bmr Basket 2000 Reggio Emilia,Romano Lombardo Basket,55.0,27.7,32.7,41,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15180623,Pelita Jaya Bakrie Jakarta,Borneo Hornbills,55.0,24.6,29.6,48,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15180622,Tangerang Hawks Basketball Club,Rajawali Medan,55.0,25.3,30.3,39,-24.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15180621,Dewa United Basketball Surabaya,Satria Muda Pertamina Jakarta,55.0,29.1,34.1,46,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15180620,Tangerang Hawks Basketball Club,Rans Simba Bogor,55.0,39.0,44.0,47,-11.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15158539,CUS Firenze Basket,Folgore Fucecchio,55.0,25.2,30.2,38,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15158536,Pallacanestro Agliana 2000,Sancat Firenze Basket,55.0,25.5,30.5,29,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15158532,Prato Dragons,Fides Montevarchi,55.0,28.7,33.7,30,-21.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15158525,Virtus Certaldo,Basket Valdisieve,55.0,24.9,29.9,28,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15158521,San Vincenzo Basket,US Livorno Basket,55.0,25.5,30.5,53,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15158519,Don Bosco Livorno,Bottegone 2001 Basket,55.0,28.9,33.9,35,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15158516,Pino Dragons Firenze,ABC Castelfiorentino,55.0,28.0,33.0,34,-22.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15158513,Dukes Sansepolcro,Union Basket Prato,55.0,24.5,29.5,44,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15118238,ALBA Berlin,EWE Baskets Oldenburg,55.0,27.3,32.3,48,-22.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15118237,Bayern M?nchen,Bamberg Baskets,55.0,24.8,29.8,37,-25.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15113624,Col?n de Santa Fe,Amancay de la Rioja,55.0,29.3,34.3,46,-20.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15113623,Barrio Parque,Santa Paula de G?lvez,55.0,25.4,30.4,28,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15113622,Deportivo Rivadavia Mendoza,Jujuy B?squet,55.0,24.1,29.1,32,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15113621,Gimnasia y Esgrima de La Plata,Villa Mitre de Bah?a Blanca,55.0,29.4,34.4,45,-20.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15113620,Ciclista Juninense,Deportivo Norte de Armstrong,55.0,25.0,30.0,35,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15113619,Quilmes Mar Del Plata,Alianza Viedma,55.0,23.0,28.0,37,-27.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15113617,Centenario de Venado Tuerto,PFC B?squet,55.0,30.6,35.6,42,-19.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15113616,La Uni?n Col?n Entre R?os,El Talar y Anexo B?squet,55.0,29.3,34.3,30,-20.7,UNDER,True,0.91,91.0
q3_total,women,15110203,Rose BC,Laces BC,55.0,17.2,22.2,31,-32.8,UNDER,True,0.91,91.0
q3_total,women,15110202,Hive BC,Phantom BC,55.0,16.6,21.6,42,-33.4,UNDER,True,0.91,91.0
q3_total,women,15110201,Mist BC,Lunar Owls BC,55.0,13.8,18.8,46,-36.2,UNDER,True,0.91,91.0
q3_total,women,15110200,Breeze BC,Vinyl BC,55.0,17.1,22.1,38,-32.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15102674,Olympia Rutigliano,A.G.S.D. Toritto,55.0,24.3,29.3,26,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15017360,Adria Bari,EPC Action Now Monopoli,55.0,24.6,29.6,48,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15017359,Valentino Basket Castellaneta,Svincolati Milazzo,55.0,24.5,29.5,37,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15017358,Pallacanestro Virtus Molfetta,Virtus Matera,55.0,26.1,31.1,33,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15017357,Mola New Basket 2012,Adriatica Industriale Basket Corato,55.0,29.7,34.7,51,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15017356,Barcellona Basket 4.0,Virtus Kleb Ragusa,55.0,24.6,29.6,45,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15017355,Dinamo Brindisi,Basket School Messina,55.0,26.0,31.0,40,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15017354,Basket Academy Catanzaro,Bim Bum Rende,55.0,29.0,34.0,34,-21.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15014510,HKK Ljubu?ki,HKK ?apljina,55.0,29.1,34.1,42,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15014509,HKK Tomislav Tomislavgrad,HKK Grude,55.0,24.5,29.5,32,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15014508,HKK Mostar,HKK Rama,55.0,29.6,34.6,53,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15014507,HKK ?iroki II,KK Posu?je,55.0,25.0,30.0,34,-25.0,UNDER,True,0.91,91.0
q3_total,women,14999699,LSU Tigers,Missouri Tigers,55.0,19.2,24.2,46,-30.8,UNDER,True,0.91,91.0
q3_total,women,14999697,Vanderbilt Commodores,Kentucky Wildcats,55.0,17.9,22.9,36,-32.1,UNDER,True,0.91,91.0
q3_total,women,14999695,Texas Longhorns,Mississippi State Lady Bulldogs,55.0,21.1,26.1,38,-28.9,UNDER,True,0.91,91.0
q3_total,women,14999694,Oklahoma Sooners,Tennessee Lady Volunteers,55.0,18.7,23.7,43,-31.3,UNDER,True,0.91,91.0
q3_total,women,14999693,South Carolina Gamecocks,Ole Miss Rebels,55.0,22.6,27.6,34,-27.4,UNDER,True,0.91,91.0
q3_total,women,14999692,Florida Gators,Alabama Crimson Tide,55.0,21.9,26.9,42,-28.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14966385,Jedinstvo Bijelo Polje 2,Okk Balkanski Ris Plav,55.0,24.6,29.6,33,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14949699,Air Basket Termoli,Valdiceppo Basket,55.0,25.5,30.5,36,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14949694,Basket Gualdo,Vasto Basket,55.0,28.0,33.0,39,-22.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14949687,Goldengas Pallacanestro Senigallia,Attila Porto Recanati,55.0,25.2,30.2,32,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14949686,Virtus Basket Civitanova Marche,Canusium Basket,55.0,26.5,31.5,34,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14949685,Pallacanestro Recanati,Bramante Pesaro,55.0,24.6,29.6,34,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14949684,Unibasket Amatori Pescara,Lions Bisceglie,55.0,24.7,29.7,42,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14949683,Vigor Matelica,Pallacanestro Jesi,55.0,26.0,31.0,27,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14883783,Cestistica Benevento,Tiber Roma,55.0,30.3,35.3,30,-19.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14883782,Pallacanestro Antoniana,Nuovo Basket Aquilano,55.0,28.1,33.1,38,-21.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14883781,Stella Ebk Roma,Stella Azzurra Viterbo,55.0,27.8,32.8,27,-22.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14883779,Pallacanestro Sennori,Angri Pallacanestro,55.0,25.5,30.5,51,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14826224,Kataja Basket Talents,BC Nokia,55.0,28.1,33.1,58,-21.9,UNDER,False,-1,-100
q3_total,men_or_open,14796808,Basketball Club Lucca,Don Bosco Crocetta,55.0,28.2,33.2,35,-21.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14796805,Scuola Basket Arezzo,Spezia,55.0,28.9,33.9,32,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14796803,Junior Casale Monferrato,Basket Cecina,55.0,26.0,31.0,38,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14796800,Virtus Siena,Mens Sana Siena,55.0,29.7,34.7,42,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14796789,USE Basket Empoli,Costone,55.0,24.7,29.7,26,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14796785,GranTorino Basketball Draft,College Borgomanero,55.0,36.1,41.1,42,-13.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14796782,Seagulls Genova,Etrusca San Miniato,55.0,24.0,29.0,38,-26.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14791984,Spanish Basketball Academy,Cb Zaragoza,55.0,29.6,34.6,34,-20.4,UNDER,True,0.91,91.0
q3_total,women,14782540,Princeton Tigers,Brown Bears,55.0,22.7,27.7,30,-27.3,UNDER,True,0.91,91.0
q3_total,women,14773095,Army Black Knights,Navy Midshipmen,55.0,22.7,27.7,34,-27.3,UNDER,True,0.91,91.0
q3_total,women,14757393,TCU Horned Frogs,Iowa State Cyclones,55.0,20.4,25.4,33,-29.6,UNDER,True,0.91,91.0
q3_total,women,14757392,West Virginia Mountaineers,Oklahoma State Cowgirls,55.0,20.4,25.4,18,-29.6,UNDER,True,0.91,91.0
q3_total,women,14757389,Colorado Buffaloes,Texas Tech Red Raiders,55.0,20.8,25.8,35,-29.2,UNDER,True,0.91,91.0
q3_total,women,14757387,Baylor Bears,Arizona Wildcats,55.0,22.4,27.4,33,-27.6,UNDER,True,0.91,91.0
q3_total,women,14757248,Connecticut Huskies,Providence Friars,55.0,22.5,27.5,37,-27.5,UNDER,True,0.91,91.0
q3_total,women,14756948,Ohio State Buckeyes,USC Trojans,55.0,19.8,24.8,52,-30.2,UNDER,True,0.91,91.0
q3_total,women,14756947,UCLA Bruins,Wisconsin Badgers,55.0,20.8,25.8,44,-29.2,UNDER,True,0.91,91.0
q3_total,women,14756946,Maryland Terrapins,Purdue Boilermakers,55.0,19.6,24.6,42,-30.4,UNDER,True,0.91,91.0
q3_total,women,14756945,Washington Huskies,Nebraska Cornhuskers,55.0,22.5,27.5,31,-27.5,UNDER,True,0.91,91.0
q3_total,women,14756944,Iowa Hawkeyes,Michigan Wolverines,55.0,23.3,28.3,30,-26.7,UNDER,True,0.91,91.0
q3_total,women,14756943,Minnesota Golden Gophers,Michigan State Spartans,55.0,20.7,25.7,37,-29.3,UNDER,True,0.91,91.0
q3_total,women,14735581,?KK RMU Banovi?i,?KK Play Off Meridianbet Sarajevo,55.0,16.9,21.9,46,-33.1,UNDER,True,0.91,91.0
q3_total,women,14735580,?KK Leotar 03 Trebinje,?KK  Mladi Kraji?nik Banja Luka,55.0,17.6,22.6,51,-32.4,UNDER,True,0.91,91.0
q3_total,women,14735579,?elik BH Telecom,KK Zenica,55.0,17.1,22.1,28,-32.9,UNDER,True,0.91,91.0
q3_total,women,14735578,ZKK Igman,KK Orlovi,55.0,17.6,22.6,26,-32.4,UNDER,True,0.91,91.0
q3_total,women,14735577,?KK Jedinstvo Tuzla,KK Jumper Taurus,55.0,18.7,23.7,19,-31.3,UNDER,True,0.91,91.0
q3_total,women,14735576,?KK Konjic,KK Lavovi Br?ko,55.0,17.6,22.6,43,-32.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14733874,KK Kumanovo,MZT Skopje Aerodrom,55.0,24.1,29.1,33,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14733873,KK Gostivar,KK Rabotnicki AD Skopje,55.0,25.0,30.0,36,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14733871,KK Feni Industries Kavadarci,KK Madzari,55.0,25.9,30.9,51,-24.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14733870,KK Kozuv,Cair 2030 Skopje,55.0,26.6,31.6,46,-23.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14733869,KK TFT Skopje,Feniks 2010,55.0,25.2,30.2,40,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14731157,KB Sigal Prishtina,KB Trep?a,55.0,29.7,34.7,39,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14731156,KB Bora,KB Bashkimi,55.0,25.5,30.5,40,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14715555,Chelbasket Chelyabinsk,Dynamo Ufa,55.0,27.1,32.1,29,-22.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14715554,Metallurg Magnitogorsk,Universitet-Ugra Surgut,55.0,24.4,29.4,39,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14715553,CSKA-2 Moscow,Barnaul Altay Kray,55.0,29.6,34.6,46,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14715551,BC Tambov,BC Novosibirsk,55.0,24.6,29.6,39,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14670961,Siaz Basket,UCC Assigeco Piacenza,55.0,24.1,29.1,34,-25.9,UNDER,True,0.91,91.0
q3_total,women,14640941,Ostersund Basket,S?dert?lje BBK,55.0,17.1,22.1,29,-32.9,UNDER,True,0.91,91.0
q3_total,women,14640940,Hogsbo Basket,Visby Ladies,55.0,16.9,21.9,34,-33.1,UNDER,True,0.91,91.0
q3_total,women,14640938,Alvik BBK,Norrk?ping Dolphins,55.0,17.8,22.8,43,-32.2,UNDER,True,0.91,91.0
q3_total,women,14640937,Rig Lulea,AIK Basket,55.0,17.2,22.2,43,-32.8,UNDER,True,0.91,91.0
q3_total,women,14640936,Brahe Basket,Malbas Basketbollklubb,55.0,18.9,23.9,27,-31.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14635791,Stockton Kings,Oklahoma City Blue,55.0,44.9,49.9,63,-5.1,UNDER,False,-1,-100
q3_total,men_or_open,14635790,Rip City Remix,Santa Cruz Warriors,55.0,45.8,50.8,54,-4.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14635789,Capitanes de Ciudad de M?xico,Salt Lake City Stars,55.0,45.9,50.9,48,-4.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14635788,Sioux Falls Skyforce,Valley Suns,55.0,45.9,50.9,55,-4.1,UNDER,False,-1,-100
q3_total,men_or_open,14635787,Iowa Wolves,Rio Grande Valley Vipers,55.0,45.9,50.9,51,-4.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14635786,Noblesville Boom,Capital City Go-Go,55.0,46.2,51.2,48,-3.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14635785,Austin Spurs,Memphis Hustle,55.0,35.0,40.0,60,-15.0,UNDER,False,-1,-100
q3_total,men_or_open,14635784,Wisconsin Herd,Greensboro Swarm,55.0,46.3,51.3,42,-3.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14635783,Motor City Cruise,College Park Skyhawks,55.0,44.5,49.5,68,-5.5,UNDER,False,-1,-100
q3_total,men_or_open,14635782,Texas Legends,South Bay Lakers,55.0,46.7,51.7,49,-3.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14635781,Grand Rapids Gold,Osceola Magic,55.0,41.2,46.2,50,-8.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14635780,Windy City Bulls,Raptors 905,55.0,45.9,50.9,74,-4.1,UNDER,False,-1,-100
q3_total,men_or_open,14635779,Noblesville Boom,Capital City Go-Go,55.0,44.8,49.8,60,-5.2,UNDER,False,-1,-100
q3_total,men_or_open,14635778,Westchester Knicks,Cleveland Charge,55.0,44.3,49.3,52,-5.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14635777,Delaware Blue Coats,Maine Celtics,55.0,40.4,45.4,48,-9.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14620585,Yamagata Wyverns,Fukui Blowwinds,55.0,29.3,34.3,24,-20.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14620584,Shinshu Brave Warriors,Kobe Storks,55.0,23.9,28.9,58,-26.1,UNDER,False,-1,-100
q3_total,men_or_open,14620583,Kagoshima Rebnise,Rizing Zephyr Fukuoka,55.0,25.2,30.2,46,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14620582,Ehime Orange Vikings,Kumamoto Volters,55.0,26.5,31.5,53,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14620581,Fukushima Fire Bonds,Bambitious Nara,55.0,24.1,29.1,43,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14620577,Aomori Watts,Veltex Shizuoka,55.0,26.0,31.0,33,-24.0,UNDER,True,0.91,91.0
q3_total,women,14619844,Louisville Cardinals,Virginia Cavaliers,55.0,22.3,27.3,34,-27.7,UNDER,True,0.91,91.0
q3_total,women,14619841,North Carolina Tar Heels,Pittsburgh Panthers,55.0,22.4,27.4,33,-27.6,UNDER,True,0.91,91.0
q3_total,women,14619838,Clemson Tigers,Duke Blue Devils,55.0,23.0,28.0,17,-27.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14605466,Maccabi Tel Aviv,Ironi Nes Ziona,55.0,34.9,39.9,37,-15.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14605465,Hapoel Tel-Aviv,Hapoel Netanel Holon,55.0,29.6,34.6,32,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14605463,Maccabi Urban Ramat Gan,Hapoel Jerusalem BC,55.0,29.6,34.6,38,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14605462,Bnei Penlink Herzliya,Hapoel Galil Elion,55.0,28.9,33.9,52,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14605459,Elitzur Netanya,Galil Gilboa,55.0,24.4,29.4,37,-25.6,UNDER,True,0.91,91.0
