target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q3_total,men_or_open,14270279,Boulazac Basket,SIG Strasbourg,55.5,25.5,30.5,46,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15412581,Al Najma,Nuwaidrat,55.5,27.2,32.2,44,-28.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15902950,KKS Basket Poznan U14,Panter Niksic U14,55.5,24.1,29.1,45,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15900298,BK Rilski U14,Zentro Basket Madrid U14,55.5,24.7,29.7,45,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15879747,VEF R?ga,Valmiera Glass VIA,55.5,26.5,31.5,41,-29.0,UNDER,True,0.91,91.0
q3_total,women,15410940,Vestri,Athena Basket,55.5,17.2,22.2,57,-38.3,UNDER,False,-1,-100
q3_total,men_or_open,15859226,Hyvinkaan Ponteva,Peu-Basket,55.5,26.1,31.1,34,-29.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15409554,Galitos Basquetebol,Porto,55.5,30.7,35.7,36,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15859225,KTP Basket Kotka II,Kataja Basket Talents,55.5,29.6,34.6,35,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15409553,Sporting CP,UD Oliveirense,55.5,29.8,34.8,42,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15849618,Torpan Pojat,Kipina Basket,55.5,29.6,34.6,37,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15408381,CSO Voluntari 2,CSM Petrolul Ploiesti 2,55.5,25.9,30.9,47,-29.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15408380,CS Rapid Bucure?ti 2,CSM Corona Bra?ov 2,55.5,24.6,29.6,28,-30.9,UNDER,True,0.91,91.0
q3_total,women,15848508,Malbas Basketbollklubb,Lulea BBK,55.5,16.7,21.7,30,-38.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15408379,BC CSU Sibiu 2,ACS U-BT Cluj-Napoca 2,55.5,24.9,29.9,39,-30.6,UNDER,True,0.91,91.0
q3_total,women,15617138,Turun Nkmy,Torpan Pojat II,55.5,17.9,22.9,23,-37.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15408378,CSS VSK Gheorgheni,CS Universitatea Craiova,55.5,25.8,30.8,26,-29.7,UNDER,True,0.91,91.0
q3_total,women,15617136,Pantterit (F),Espoo Basket Team II,55.5,21.6,26.6,40,-33.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15408377,ACS Total Sport Bucuresti,ACS Cuza Pirates Braila,55.5,29.6,34.6,28,-25.9,UNDER,True,0.91,91.0
q3_total,women,15617114,Leppavaaran Pyrinto,Helsingin NMKY,55.5,19.0,24.0,31,-36.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15408376,CS Universitar Ploiesti,CSU Brasov,55.5,25.9,30.9,25,-29.6,UNDER,True,0.91,91.0
q3_total,women,15617113,Catz Lappeenranta,Team Lem Kem,55.5,19.5,24.5,24,-36.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15408373,CSU Stiinta Bucuresti,CS Politehnica Ia?i,55.5,28.6,33.6,56,-26.9,UNDER,False,-1,-100
q3_total,women,15617108,Salon Vilpas,Jyvaskyla Basketball Academy,55.5,19.8,24.8,30,-35.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15366284,Clube Basket Queluz,AD Galomar,55.5,25.1,30.1,33,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14775134,CSM Baschet Petrolul Ploie?ti,FC Arge? Basketball,55.5,28.9,33.9,36,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14602696,Porto,CA Queluz,55.5,36.3,41.3,38,-19.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15408372,CS Universitar Targoviste,Universitatea Cluj-Napoca,55.5,24.5,29.5,42,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14537998,Manchester Basketball,Leicester Riders,55.5,28.9,33.9,41,-26.6,UNDER,True,0.91,91.0
q3_total,women,15408371,Budivelnyk Kyiv,BC Vinnytski Blyskavky,55.5,19.3,24.3,46,-36.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14531093,Starwings Basket,Lugano Tigers,55.5,29.6,34.6,54,-25.9,UNDER,True,0.91,91.0
q3_total,women,15408122,Aulnoye,Le Havre,55.5,18.8,23.8,27,-36.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14531091,Pully Lausanne Foxes,BBC Nyon,55.5,28.6,33.6,36,-26.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14456419,Basket Pozna?,?ubry Bia?ystok,55.5,26.5,31.5,44,-29.0,UNDER,True,0.91,91.0
q3_total,women,15408121,Graffenstaden,Saint-Amand Hainaut Basket,55.5,17.8,22.8,36,-37.7,UNDER,True,0.91,91.0
q3_total,women,14453596,UBI Graz,Dbbc Graz,55.5,19.9,24.9,36,-35.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14343929,Umana Reyer Venezia,Dolomiti Energia Trento,55.5,30.2,35.2,52,-25.3,UNDER,True,0.91,91.0
q3_total,women,14336908,Milano Basket Stars,San Salvatore Selargius,55.5,20.2,25.2,28,-35.3,UNDER,True,0.91,91.0
q3_total,women,15408120,La Tronche Meylan,Cavigal Nice Basket,55.5,14.4,19.4,36,-41.1,UNDER,True,0.91,91.0
q3_total,women,15408119,Feytiat Basket 87,Pays Voironnais Basket Club,55.5,18.6,23.6,37,-36.9,UNDER,True,0.91,91.0
q3_total,women,15408118,USO Mondeville,Montbrison Basket,55.5,20.2,25.2,19,-35.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14024386,LWD Basket,Stella Artois Leuven Bears,55.5,27.7,32.7,37,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14471098,Rytas Vilnius,Garg?d? Garg?dai SC,55.5,29.3,34.3,46,-26.2,UNDER,True,0.91,91.0
q3_total,women,15408117,GCO Bihorel,Monaco BA,55.5,17.7,22.7,43,-37.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15407777,Basket Asciano,Pallacanestro Calenzano,55.5,24.1,29.1,27,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407775,Basket Scandicci,Synergy Basket Valdarno,55.5,24.6,29.6,48,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15639439,Rezlife Saints,UCU Canons,55.5,24.5,29.5,20,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407774,Montespertoli,Poggibonsi Basket,55.5,29.6,34.6,35,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15612303,BC Zaporizhzhia,BC Rivne,55.5,24.1,29.1,46,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407773,Valdelsa Basket,Basket Aretina,55.5,25.2,30.2,31,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407771,Minibasket Valbisenzio,Cerretese Basket,55.5,24.9,29.9,32,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15407770,Cantini Lorano Jokers,C.S. Monteroni,55.5,30.2,35.2,38,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407769,Polisportiva Galli Basket,Lions Montemurlo,55.5,24.8,29.8,41,-30.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15407768,Basket Sestese,Laurenziana Basket,55.5,24.3,29.3,47,-31.2,UNDER,True,0.91,91.0
q3_total,women,15407442,Thor Akureyri,?R Reykjav?k,55.5,15.6,20.6,37,-39.9,UNDER,True,0.91,91.0
q3_total,women,15407441,KV Reykjav?k,Fjolnir Reykjavik,55.5,17.2,22.2,42,-38.3,UNDER,True,0.91,91.0
q3_total,women,15407440,Selfoss,Njardvik B,55.5,17.5,22.5,24,-38.0,UNDER,True,0.91,91.0
q3_total,women,15407437,P?le France,Champagne Basket F?minin,55.5,17.2,22.2,25,-38.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407436,KK Portoro?,KK Ipros Vrhnika,55.5,24.6,29.6,46,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407435,KD Je?ica,KD Postojna,55.5,29.6,34.6,37,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407434,KK Voga Grosuplje,KK Hidria,55.5,25.2,30.2,47,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407027,Castelfranco Frogs,Gea Basketball Grosseto,55.5,29.1,34.1,42,-26.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407025,Centro Minibasket Carrara,Juve Pontedera,55.5,23.0,28.0,25,-32.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15407019,Valdicornia,Shoemakers Monsummano,55.5,24.2,29.2,24,-31.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407016,Polisportiva Nicola Chimenti Livorno,Lucca Sky Walkers,55.5,22.5,27.5,39,-33.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407013,Libertas Academy Livorno,Carrara Legends,55.5,25.8,30.8,38,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15407012,Libertas Basket Lucca,Basket Calcinaia,55.5,25.0,30.0,30,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15407010,Basket Donoratico,Vela Basket,55.5,25.0,30.0,30,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15406201,BC Wings,BC Akhaltsikhe,55.5,39.0,44.0,49,-16.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15406189,BK Amager,Horsholm 79ers,55.5,29.7,34.7,45,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15406188,Aabyh?j IF,BMS Herlev Wolfpack,55.5,25.8,30.8,34,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15406185,Lazdij? Briedis-Piet? Megrame,Vilniaus KM,55.5,26.5,31.5,36,-29.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15405664,Prien? KKSC,Kauno ?algiris-Nordclinic,55.5,24.9,29.9,33,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15405663,Vytauto Did?iojo universitetas-2,LKSK Gijos klinikos,55.5,26.0,31.0,51,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15405662,Paj?rio J?ra,Panev??io Panev??ys,55.5,34.8,39.8,38,-20.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15405660,Klaip?dos VKKM-Nept?nas,Palangos SC,55.5,24.0,29.0,40,-31.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15405659,Var?nos Glasbee-KRS,?ven?ion?li? Rida,55.5,31.5,36.5,40,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15404914,Black Fortress,Burji Telavi,55.5,30.9,35.9,40,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15404376,KK Kvarner 2010 U17,KK Cibona U17,55.5,30.2,35.2,52,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15404375,KK Vedi Bjelovar U17,KK Bosco U17,55.5,24.6,29.6,33,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15404374,KK Split U17,KK Medve??ak U17,55.5,22.4,27.4,48,-33.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15404373,KK Cedevita Junior U17,KA Osijek U17,55.5,27.4,32.4,46,-28.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15404372,GKK ?ibenka U17,KK Zadar U17,55.5,24.9,29.9,49,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15403700,BC Hoverla,BC Kharkivski Sokoly,55.5,24.5,29.5,29,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15403698,Staryi Lutsk-Universitet,BC Cherkaski Mavpy,55.5,25.4,30.4,42,-30.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15403635,Kauno ?algiris,Klaip?dos Nept?nas,55.5,29.3,34.3,55,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15403627,Rytas Vilnius,Paneve?io 7Bet-Lietkabelis,55.5,29.6,34.6,48,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15403231,KK Ljubljana,KK Gorica,55.5,28.1,33.1,29,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15402441,CSU Brasov,CS Universitatea Craiova,55.5,24.3,29.3,34,-31.2,UNDER,True,0.91,91.0
q3_total,women,15402440,Budivelnyk Kyiv,BC Vinnytski Blyskavky,55.5,17.5,22.5,40,-38.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15402071,Fylkir Reykjav?k,IF Hamar,55.5,41.2,46.2,39,-14.3,UNDER,True,0.91,91.0
q3_total,women,15369289,Basket Kam,ZKK MZT Bela Voda,55.5,18.2,23.2,31,-37.3,UNDER,True,0.91,91.0
q3_total,women,15369039,Kriva Palanka,ZKK Badel,55.5,18.8,23.8,31,-36.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15366264,BSA-GALP,Sampaense Basket,55.5,25.1,30.1,32,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15366263,Sangalhos DC,Clube Basket Queluz,55.5,24.6,29.6,29,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15366262,AD Galomar,SC Lusitania Expert,55.5,29.8,34.8,44,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15366261,Academica Efapel,SL Benfica B U23,55.5,24.6,29.6,30,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15366215,Illiabum,Imortal BC U23,55.5,29.8,34.8,35,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15366214,Ginasio CF,Gin?sio Pat?s Mann?,55.5,25.5,30.5,36,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15366205,CAB Madeira,CD P?voa,55.5,24.1,29.1,36,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15366204,Portimonense SC,Maia Basket Clube,55.5,28.1,33.1,25,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15364335,KK Samobor,KK Cedevita Junior,55.5,36.1,41.1,43,-19.4,UNDER,True,0.91,91.0
q3_total,women,15299659,Phantoms Basket Boom,BC Namur Capitale,55.5,18.2,23.2,37,-37.3,UNDER,True,0.91,91.0
q3_total,women,15299658,House of Talents Kortrijk Spurs,Kangoeroes Mechelen,55.5,19.1,24.1,38,-36.4,UNDER,True,0.91,91.0
q3_total,women,15299657,Amon Jeugd Gentson,Liege Panthers,55.5,20.6,25.6,21,-34.9,UNDER,True,0.91,91.0
q3_total,women,15299656,CEP Ladies Charleroi,ABO LDP Donza,55.5,19.3,24.3,36,-36.2,UNDER,True,0.91,91.0
q3_total,women,15299655,Mithra Castors Braine,Basket Lummen,55.5,17.4,22.4,40,-38.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15265194,Regatas Corrientes,Pe?arol Mar del Plata,55.5,24.6,29.6,49,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15265192,Boca Juniors,Platense,55.5,25.3,30.3,42,-30.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15265190,San Lorenzo de Almagro,Instituto Atl?tico Central C?rdoba,55.5,26.0,31.0,31,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15265189,Uni?n de Santa F?,Quimsa Santiago del Estero,55.5,27.0,32.0,44,-28.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15204226,Cruzeiro Basquete,Rio Claro Basquete,55.5,29.7,34.7,47,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15202950,Mogi das Cruzes,S?o Jos? dos Campos,55.5,24.4,29.4,40,-31.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15202947,Unifacisa,Pato Basquete,55.5,24.1,29.1,47,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15202946,Caxias do Sul,Basquete Osasco,55.5,24.1,29.1,45,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15202944,Flamengo,Bauru Basket,55.5,27.0,32.0,49,-28.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15202941,R10 Score Vasco da Gama,Sesi Franca Basquete,55.5,29.6,34.6,33,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15202936,Club Athl?tico Paulistano,Minas T?nis Clube,55.5,27.7,32.7,50,-27.8,UNDER,True,0.91,91.0
q3_total,women,15196654,AZS UMCS Lublin,Islands Wichos Jelenia Gora,55.5,15.6,20.6,43,-39.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15190295,Basket Sette Laghi Gazzada,U.S. Nervianese,55.5,29.3,34.3,35,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15190294,Sansebasket Cremona,Sangiorgese Basket,55.5,25.1,30.1,26,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15190292,Campus Varese,Basket Team 95 Pizzighettone,55.5,26.7,31.7,53,-28.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15190291,MaGo Marnatese,Basketball Gallarate,55.5,29.8,34.8,32,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15188136,JB Stings Curtatone,Sistema Basket Pordenone,55.5,24.6,29.6,53,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15188135,S.C. Oderzo Basket,Jadran Trieste,55.5,25.1,30.1,29,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15188133,Pallacanestro Gardonese,Basket Monfalcone,55.5,25.4,30.4,43,-30.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15188132,Montebelluna Basket,Olimpia Castello,55.5,29.6,34.6,40,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15188131,Basket Iseo,Virtus Padova Basket,55.5,24.9,29.9,46,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15188130,Dinamo Gorizia,Playbasket Carr?,55.5,26.1,31.1,46,-29.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15188124,Bmr Basket 2000 Reggio Emilia,Romano Lombardo Basket,55.5,27.7,32.7,41,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15180623,Pelita Jaya Bakrie Jakarta,Borneo Hornbills,55.5,24.6,29.6,48,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15180622,Tangerang Hawks Basketball Club,Rajawali Medan,55.5,25.3,30.3,39,-30.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15180621,Dewa United Basketball Surabaya,Satria Muda Pertamina Jakarta,55.5,29.1,34.1,46,-26.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15180620,Tangerang Hawks Basketball Club,Rans Simba Bogor,55.5,39.0,44.0,47,-16.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15158539,CUS Firenze Basket,Folgore Fucecchio,55.5,25.2,30.2,38,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15158536,Pallacanestro Agliana 2000,Sancat Firenze Basket,55.5,25.5,30.5,29,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15158532,Prato Dragons,Fides Montevarchi,55.5,28.7,33.7,30,-26.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15158525,Virtus Certaldo,Basket Valdisieve,55.5,24.9,29.9,28,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15158521,San Vincenzo Basket,US Livorno Basket,55.5,25.5,30.5,53,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15158519,Don Bosco Livorno,Bottegone 2001 Basket,55.5,28.9,33.9,35,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15158516,Pino Dragons Firenze,ABC Castelfiorentino,55.5,28.0,33.0,34,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15158513,Dukes Sansepolcro,Union Basket Prato,55.5,24.5,29.5,44,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15118238,ALBA Berlin,EWE Baskets Oldenburg,55.5,27.3,32.3,48,-28.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15118237,Bayern M?nchen,Bamberg Baskets,55.5,24.8,29.8,37,-30.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15113624,Col?n de Santa Fe,Amancay de la Rioja,55.5,29.3,34.3,46,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15113623,Barrio Parque,Santa Paula de G?lvez,55.5,25.4,30.4,28,-30.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15113622,Deportivo Rivadavia Mendoza,Jujuy B?squet,55.5,24.1,29.1,32,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15113621,Gimnasia y Esgrima de La Plata,Villa Mitre de Bah?a Blanca,55.5,29.4,34.4,45,-26.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15113620,Ciclista Juninense,Deportivo Norte de Armstrong,55.5,25.0,30.0,35,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15113619,Quilmes Mar Del Plata,Alianza Viedma,55.5,23.0,28.0,37,-32.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15113617,Centenario de Venado Tuerto,PFC B?squet,55.5,30.6,35.6,42,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15113616,La Uni?n Col?n Entre R?os,El Talar y Anexo B?squet,55.5,29.3,34.3,30,-26.2,UNDER,True,0.91,91.0
q3_total,women,15110203,Rose BC,Laces BC,55.5,17.2,22.2,31,-38.3,UNDER,True,0.91,91.0
q3_total,women,15110202,Hive BC,Phantom BC,55.5,16.6,21.6,42,-38.9,UNDER,True,0.91,91.0
q3_total,women,15110201,Mist BC,Lunar Owls BC,55.5,13.8,18.8,46,-41.7,UNDER,True,0.91,91.0
q3_total,women,15110200,Breeze BC,Vinyl BC,55.5,17.1,22.1,38,-38.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15102674,Olympia Rutigliano,A.G.S.D. Toritto,55.5,24.3,29.3,26,-31.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15017360,Adria Bari,EPC Action Now Monopoli,55.5,24.6,29.6,48,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15017359,Valentino Basket Castellaneta,Svincolati Milazzo,55.5,24.5,29.5,37,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15017358,Pallacanestro Virtus Molfetta,Virtus Matera,55.5,26.1,31.1,33,-29.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15017357,Mola New Basket 2012,Adriatica Industriale Basket Corato,55.5,29.7,34.7,51,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15017356,Barcellona Basket 4.0,Virtus Kleb Ragusa,55.5,24.6,29.6,45,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15017355,Dinamo Brindisi,Basket School Messina,55.5,26.0,31.0,40,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15017354,Basket Academy Catanzaro,Bim Bum Rende,55.5,29.0,34.0,34,-26.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15014510,HKK Ljubu?ki,HKK ?apljina,55.5,29.1,34.1,42,-26.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15014509,HKK Tomislav Tomislavgrad,HKK Grude,55.5,24.5,29.5,32,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15014508,HKK Mostar,HKK Rama,55.5,29.6,34.6,53,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15014507,HKK ?iroki II,KK Posu?je,55.5,25.0,30.0,34,-30.5,UNDER,True,0.91,91.0
q3_total,women,14999699,LSU Tigers,Missouri Tigers,55.5,19.2,24.2,46,-36.3,UNDER,True,0.91,91.0
q3_total,women,14999697,Vanderbilt Commodores,Kentucky Wildcats,55.5,17.9,22.9,36,-37.6,UNDER,True,0.91,91.0
q3_total,women,14999695,Texas Longhorns,Mississippi State Lady Bulldogs,55.5,21.1,26.1,38,-34.4,UNDER,True,0.91,91.0
q3_total,women,14999694,Oklahoma Sooners,Tennessee Lady Volunteers,55.5,18.7,23.7,43,-36.8,UNDER,True,0.91,91.0
q3_total,women,14999693,South Carolina Gamecocks,Ole Miss Rebels,55.5,22.6,27.6,34,-32.9,UNDER,True,0.91,91.0
q3_total,women,14999692,Florida Gators,Alabama Crimson Tide,55.5,21.9,26.9,42,-33.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14966385,Jedinstvo Bijelo Polje 2,Okk Balkanski Ris Plav,55.5,24.6,29.6,33,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14949699,Air Basket Termoli,Valdiceppo Basket,55.5,25.5,30.5,36,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14949694,Basket Gualdo,Vasto Basket,55.5,28.0,33.0,39,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14949687,Goldengas Pallacanestro Senigallia,Attila Porto Recanati,55.5,25.2,30.2,32,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14949686,Virtus Basket Civitanova Marche,Canusium Basket,55.5,26.5,31.5,34,-29.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14949685,Pallacanestro Recanati,Bramante Pesaro,55.5,24.6,29.6,34,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14949684,Unibasket Amatori Pescara,Lions Bisceglie,55.5,24.7,29.7,42,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14949683,Vigor Matelica,Pallacanestro Jesi,55.5,26.0,31.0,27,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14883783,Cestistica Benevento,Tiber Roma,55.5,30.3,35.3,30,-25.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14883782,Pallacanestro Antoniana,Nuovo Basket Aquilano,55.5,28.1,33.1,38,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14883781,Stella Ebk Roma,Stella Azzurra Viterbo,55.5,27.8,32.8,27,-27.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14883779,Pallacanestro Sennori,Angri Pallacanestro,55.5,25.5,30.5,51,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14826224,Kataja Basket Talents,BC Nokia,55.5,28.1,33.1,58,-27.4,UNDER,False,-1,-100
q3_total,men_or_open,14796808,Basketball Club Lucca,Don Bosco Crocetta,55.5,28.2,33.2,35,-27.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14796805,Scuola Basket Arezzo,Spezia,55.5,28.9,33.9,32,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14796803,Junior Casale Monferrato,Basket Cecina,55.5,26.0,31.0,38,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14796800,Virtus Siena,Mens Sana Siena,55.5,29.7,34.7,42,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14796789,USE Basket Empoli,Costone,55.5,24.7,29.7,26,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14796785,GranTorino Basketball Draft,College Borgomanero,55.5,36.1,41.1,42,-19.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14796782,Seagulls Genova,Etrusca San Miniato,55.5,24.0,29.0,38,-31.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14791984,Spanish Basketball Academy,Cb Zaragoza,55.5,29.6,34.6,34,-25.9,UNDER,True,0.91,91.0
q3_total,women,14782540,Princeton Tigers,Brown Bears,55.5,22.7,27.7,30,-32.8,UNDER,True,0.91,91.0
q3_total,women,14773095,Army Black Knights,Navy Midshipmen,55.5,22.7,27.7,34,-32.8,UNDER,True,0.91,91.0
q3_total,women,14757393,TCU Horned Frogs,Iowa State Cyclones,55.5,20.4,25.4,33,-35.1,UNDER,True,0.91,91.0
q3_total,women,14757392,West Virginia Mountaineers,Oklahoma State Cowgirls,55.5,20.4,25.4,18,-35.1,UNDER,True,0.91,91.0
