target,match_id,home_team,away_team,threshold,prediction,actual,error,bet_over,over_hit,over_roi,bet_under,under_hit,under_roi,edge
q3_home,15611443,Aviation Sports Club New Cairo,Zohour SC,19,12.2,14,-1.8,False,False,-100,True,True,91.0,6.8
q3_home,15611441,New Giza SC,Alexandria SC,19,10.3,16,-5.7,False,False,-100,True,True,91.0,8.7
q3_home,15611439,Al Shams SC,Ahly Bank SC,19,10.3,17,-6.7,False,False,-100,True,True,91.0,8.7
q3_home,15611438,Shooting SC,Smouha SC,19,10.4,4,6.4,False,False,-100,True,True,91.0,8.6
q3_home,15611437,Misr Insurance SC,Gezira SC,19,10.4,13,-2.6,False,False,-100,True,True,91.0,8.6
q3_home,15611436,Heliopolis Basketball,Al Ahly,19,12.2,14,-1.8,False,False,-100,True,True,91.0,6.8
q3_home,15608599,Fluminense,IVV/Cetaf,19,11.4,11,0.4,False,False,-100,True,True,91.0,7.6
q3_home,15608598,AD Brusque,Am?rica Towers,19,11.3,13,-1.7,False,False,-100,True,True,91.0,7.7
q3_home,15603590,Peja 03,BC Partizani Tirana,19,12.5,23,-10.5,False,True,91.0,True,False,-100,6.5
q3_home,15603589,KB Tirana,KS Flamurtari Vlore,19,12.1,15,-2.9,False,False,-100,True,True,91.0,6.9
q3_home,15602274,Hong Kong Eastern Long Lions,South China,19,12.0,23,-11.0,False,True,91.0,True,False,-100,7.0
q3_home,15602273,Winling,Tycoon BC,19,14.6,17,-2.4,False,False,-100,True,True,91.0,4.4
q3_home,15602262,Tartu ?likool,TalTech BS,19,10.8,14,-3.2,False,False,-100,True,True,91.0,8.2
q3_home,15600373,La Tribu de Mayaguez,Maratonistas de Coamo,19,12.0,13,-1.0,False,False,-100,True,True,91.0,7.0
q3_home,15600372,Llaneros de Toa Baja,Artesanos de Las Piedras,19,12.1,20,-7.9,False,True,91.0,True,False,-100,6.9
q3_home,15591428,MKS II D?browa G?rnicza,Miners Katowice,19,12.6,26,-13.4,False,True,91.0,True,False,-100,6.4
q3_home,15581653,Contimax MOSiR II Bochnia,SKK Polonia II Warszawa,19,11.2,21,-9.8,False,True,91.0,True,False,-100,7.8
q3_home,15579999,Academia Astilleros,Sporting Curasan,19,19.3,26,-6.7,True,True,91.0,False,False,-100,0.3
q3_home,15578945,Armann,Keflavik,19,11.7,16,-4.3,False,False,-100,True,True,91.0,7.3
q3_home,15578944,Stjarnan FC,Hamar Thor,19,10.9,23,-12.1,False,True,91.0,True,False,-100,8.1
q3_home,15573226,Frayles De Guasave,Caballeros de Culiac?n,19,13.8,27,-13.2,False,True,91.0,True,False,-100,5.2
q3_home,15572921,Venados de Mazatl?n,?ngeles de la Ciudad de M?xico,19,12.0,15,-3.0,False,False,-100,True,True,91.0,7.0
q3_home,15572920,Rayos de Hermosillo,Toros Laguna,19,10.7,24,-13.3,False,True,91.0,True,False,-100,8.3
q3_home,15572919,Halcones de Ciudad Obreg?n,Zonkeys De Tijuana,19,12.6,27,-14.4,False,True,91.0,True,False,-100,6.4
q3_home,15571485,Valencia BC (Cyber),FC Bar?a (Cyber),19,10.7,34,-23.3,False,True,91.0,True,False,-100,8.3
q3_home,15554520,Club Inmaa el Damour,Sporting Al-Riyadi Beirut,19,12.2,14,-1.8,False,False,-100,True,True,91.0,6.8
q3_home,15554519,Sporting Club Beirut,Sporting Bkennaya,19,9.6,21,-11.4,False,True,91.0,True,False,-100,9.4
q3_home,15554518,Homenetmen Antelias,NSA,19,9.0,24,-15.0,False,True,91.0,True,False,-100,10.0
q3_home,15548185,Energiya Ivanovo,Neftyanik-Titan Omsk Oblast,19,10.4,10,0.4,False,False,-100,True,True,91.0,8.6
q3_home,15548184,MBA-MGUSiT Moscow,Dinamo Novosibirsk Oblast,19,10.3,10,0.3,False,False,-100,True,True,91.0,8.7
q3_home,15548183,Dinamo Kursk,Nika-Luzales Syktyvkar,19,9.6,19,-9.4,False,False,-100,True,False,-100,9.4
q3_home,15548173,Sparta and K Vidnoe,Dinamo Moscow,19,10.3,18,-7.7,False,False,-100,True,True,91.0,8.7
q3_home,15548171,UGMK Ekaterinburg,Nadezhda Orenburg Oblast,19,9.6,17,-7.4,False,False,-100,True,True,91.0,9.4
q3_home,15536305,Anagennisi Germasogias,AEL,19,12.1,9,3.1,False,False,-100,True,True,91.0,6.9
q3_home,15535813,Atl?tico Manteca,CB Hermanos Heredia,19,14.1,19,-4.9,False,False,-100,True,False,-100,4.9
q3_home,15533744,BC Tel?iai,Kauno ?algiris II,19,19.2,14,5.2,True,False,-100,False,True,91.0,0.2
q3_home,15527041,Zavkhan Brothers,SG Apes,19,12.0,17,-5.0,False,False,-100,True,True,91.0,7.0
q3_home,15527040,BCH Knights,Erdenet Miners,19,13.9,19,-5.1,False,False,-100,True,False,-100,5.1
q3_home,15496419,HKK Ljubu?ki,HKK Rama,19,12.1,30,-17.9,False,True,91.0,True,False,-100,6.9
q3_home,15494365,Nautico SP Avellaneda,CA Riachuelo de la Rioja,19,9.0,8,1.0,False,False,-100,True,True,91.0,10.0
q3_home,15494361,Club Cha?ares,Bochas SC Cordoba,19,9.0,6,3.0,False,False,-100,True,True,91.0,10.0
q3_home,15494358,El Talar,Ferro Carril Oeste,19,10.4,25,-14.6,False,True,91.0,True,False,-100,8.6
q3_home,15494354,Obras Sanitarias,Uni?n Florida,19,9.6,18,-8.4,False,False,-100,True,True,91.0,9.4
q3_home,15461694,Dubai BC (Cyber),Rytas (Cyber),19,12.0,24,-12.0,False,True,91.0,True,False,-100,7.0
q3_home,15461532,CAB Madeira,GDESSA Barreiro,19,10.4,17,-6.6,False,False,-100,True,True,91.0,8.6
q3_home,15432268,Anyk??i? KKSC-Elmis,KK Trakai-Trak? SC,19,12.0,10,2.0,False,False,-100,True,True,91.0,7.0
q3_home,15420186,Enea AZS AJP II Gorz?w Wielkopolski,KS Basket II Bydgoszcz,19,14.6,27,-12.4,False,True,91.0,True,False,-100,4.4
q3_home,15418775,Al Manama,Al Muharraq,19,14.6,15,-0.4,False,False,-100,True,True,91.0,4.4
q3_home,15418175,AL Ahli BH,Al Hala,19,12.1,13,-0.9,False,False,-100,True,True,91.0,6.9
q3_home,15407026,Cus Pisa,Cestistica Audace Pescia,19,12.0,27,-15.0,False,True,91.0,True,False,-100,7.0
q3_home,15404228,Bertanu Valmieras BS,RSU/VEF Riga,19,13.8,13,0.8,False,False,-100,True,True,91.0,5.2
q3_home,15403418,AJM Maribor,ZKD Ilirija,19,10.4,17,-6.6,False,False,-100,True,True,91.0,8.6
q3_home,15314535,Aanekosken Huima,Jyvaskyla Basketball Academy,19,12.0,16,-4.0,False,False,-100,True,True,91.0,7.0
q3_home,15301426,CSM Petrolul Ploiesti 2,ACS U-BT Cluj-Napoca 2,19,11.3,17,-5.7,False,False,-100,True,True,91.0,7.7
q3_home,15265256,Ferro Carril Oeste,San Lorenzo de Almagro,19,14.8,17,-2.2,False,False,-100,True,True,91.0,4.2
q3_home,15113631,CA Huracan Las Heras,Jujuy B?squet,19,13.8,21,-7.2,False,True,91.0,True,False,-100,5.2
q3_home,15113630,Club Atl?tico San Isidro,Hindu Club,19,10.7,13,-2.3,False,False,-100,True,True,91.0,8.3
q3_home,15113629,Racing Club de Avellaneda,Centenario de Venado Tuerto,19,12.0,15,-3.0,False,False,-100,True,True,91.0,7.0
q3_home,15113628,Uni?n de Mar del Plata,Villa Mitre de Bah?a Blanca,19,12.1,28,-15.9,False,True,91.0,True,False,-100,6.9
q3_home,15113627,Sportivo Suardi,Hindu Club,19,12.5,12,0.5,False,False,-100,True,True,91.0,6.5
q3_home,15113626,Bochas Sport Club de Colonia Caroya,Santa Paula de G?lvez,19,11.4,17,-5.6,False,False,-100,True,True,91.0,7.6
q3_home,15113625,Pergamino B?sket,PFC B?squet,19,12.0,10,2.0,False,False,-100,True,True,91.0,7.0
q3_home,15110205,Breeze BC,Mist BC,19,11.0,19,-8.0,False,False,-100,True,False,-100,8.0
q3_home,15110204,Vinyl BC,Lunar Owls BC,19,11.5,18,-6.5,False,False,-100,True,True,91.0,7.5
q3_home,14999700,Auburn Tigers,Georgia Bulldogs,19,10.6,15,-4.4,False,False,-100,True,True,91.0,8.4
q3_home,14933968,IK EOS,Malbas Basketbollklubb,19,9.6,6,3.6,False,False,-100,True,True,91.0,9.4
q3_home,14757400,Baylor Bears,Kansas State Wildcats,19,10.4,25,-14.6,False,True,91.0,True,False,-100,8.6
q3_home,14756741,Maccabi Petah Tikva Elitzur,Maccabi Haifa BC,19,13.8,14,-0.2,False,False,-100,True,True,91.0,5.2
q3_home,14756734,Otef Darom BC,Elitzur Yavne,19,12.0,21,-9.0,False,True,91.0,True,False,-100,7.0
q3_home,14756730,Hapoel Haifa BC,Hapoel Eilat,19,15.5,18,-2.5,False,False,-100,True,True,91.0,3.5
q3_home,14756729,Elitzur Shomron Hlp,Hapoel Safed,19,17.2,35,-17.8,False,True,91.0,True,False,-100,1.8
q3_home,14756728,Maccabi Kiryat Gat/Ashkelon,Hapoel Migdal Haemek,19,12.7,19,-6.3,False,False,-100,True,False,-100,6.3
q3_home,14756727,Ironi Nahariya,Maccabi Ashdod,19,12.1,18,-5.9,False,False,-100,True,True,91.0,6.9
q3_home,14756726,AS Ramat Hasharon,Maccabi Maale Adumim,19,12.5,21,-8.5,False,True,91.0,True,False,-100,6.5
q3_home,14756725,Maccabi Rehovot,Elizur Ashkelon,19,12.1,26,-13.9,False,True,91.0,True,False,-100,6.9
q3_home,14704328,BK Liepaja/Lsss,Ventspils Augstskola,19,12.6,18,-5.4,False,False,-100,True,True,91.0,6.4
q3_home,14704326,BK Marupe/LU,BK Bauska,19,12.7,25,-12.3,False,True,91.0,True,False,-100,6.3
q3_home,14704191,Rigas Zelli B,Daugavpils Sporta Skola,19,12.0,36,-24.0,False,True,91.0,True,False,-100,7.0
q3_home,14635803,Rip City Remix,Santa Cruz Warriors,19,26.7,31,-4.3,True,True,91.0,False,False,-100,7.7
q3_home,14635802,Capital City Go-Go,Birmingham Squadron,19,26.3,25,1.3,True,True,91.0,False,False,-100,7.3
q3_home,14635801,Rio Grande Valley Vipers,San Diego Clippers,19,26.3,25,1.3,True,True,91.0,False,False,-100,7.3
q3_home,14635800,Capitanes de Ciudad de M?xico,Salt Lake City Stars,19,26.3,30,-3.7,True,True,91.0,False,False,-100,7.3
q3_home,14635799,Windy City Bulls,Wisconsin Herd,19,26.8,30,-3.2,True,True,91.0,False,False,-100,7.8
q3_home,14635798,Oklahoma City Blue,Austin Spurs,19,24.9,23,1.9,True,True,91.0,False,False,-100,5.9
q3_home,14635797,Memphis Hustle,Greensboro Swarm,19,26.3,17,9.3,True,False,-100,False,True,91.0,7.3
q3_home,14635796,College Park Skyhawks,Raptors 905,19,26.6,29,-2.4,True,True,91.0,False,False,-100,7.6
q3_home,14635792,Grand Rapids Gold,Osceola Magic,19,26.3,21,5.3,True,True,91.0,False,False,-100,7.3
q3_home,14442679,Memphis Grizzlies,Sacramento Kings,19,23.4,28,-4.6,True,True,91.0,False,False,-100,4.4
q3_home,14442618,Los Angeles Lakers,Orlando Magic,19,23.5,24,-0.5,True,True,91.0,False,False,-100,4.5
q3_home,14442577,Detroit Pistons,San Antonio Spurs,19,24.1,20,4.1,True,True,91.0,False,False,-100,5.1
q3_home,14442538,Houston Rockets,Utah Jazz,19,23.5,32,-8.5,True,True,91.0,False,False,-100,4.5
q3_home,14442378,New Orleans Pelicans,Golden State Warriors,19,18.2,31,-12.8,False,True,91.0,True,False,-100,0.8
q3_home,14442356,Phoenix Suns,Boston Celtics,19,21.2,11,10.2,True,False,-100,False,True,91.0,2.2
q3_home,14442273,Cleveland Cavaliers,New York Knicks,19,23.5,23,0.5,True,True,91.0,False,False,-100,4.5
q3_home,14442097,Indiana Pacers,Philadelphia 76ers,19,22.3,20,2.3,True,True,91.0,False,False,-100,3.3
q3_home,14442036,Portland Trail Blazers,Minnesota Timberwolves,19,23.4,35,-11.6,True,True,91.0,False,False,-100,4.4
q3_home,14441982,Chicago Bulls,Charlotte Hornets,19,24.1,16,8.1,True,False,-100,False,True,91.0,5.1
q3_home,14441873,Toronto Raptors,Oklahoma City Thunder,19,23.5,29,-5.5,True,True,91.0,False,False,-100,4.5
q3_home,14439157,Milwaukee Bucks,Miami Heat,19,24.1,26,-1.9,True,True,91.0,False,False,-100,5.1
q3_home,14439156,Brooklyn Nets,Dallas Mavericks,19,22.2,27,-4.8,True,True,91.0,False,False,-100,3.2
q3_home,14439154,Atlanta Hawks,Washington Wizards,19,26.1,40,-13.9,True,True,91.0,False,False,-100,7.1
q3_home,14326249,Contimax Mosir Bochnia,SKK Polonia Warszawa,19,10.3,24,-13.7,False,True,91.0,True,False,-100,8.7
q3_home,15366237,Maia Basket Clube,Ginasio CF,19,11.3,4,7.3,False,False,-100,True,True,91.0,7.7
q3_home,15572925,Venados de Mazatl?n,?ngeles de la Ciudad de M?xico,19,13.8,27,-13.2,False,True,91.0,True,False,-100,5.2
q3_home,15572924,Rayos de Hermosillo,Toros Laguna,19,10.7,17,-6.3,False,False,-100,True,True,91.0,8.3
q3_home,15572923,Halcones de Ciudad Obreg?n,Zonkeys De Tijuana,19,12.0,21,-9.0,False,True,91.0,True,False,-100,7.0
q3_home,15573227,Frayles De Guasave,Caballeros de Culiac?n,19,19.1,20,-0.9,True,True,91.0,False,False,-100,0.1
q3_home,14439265,Milwaukee Bucks,Los Angeles Clippers,19,26.2,28,-1.8,True,True,91.0,False,False,-100,7.2
q3_home,15619758,Belmopan Trojans,Corozal Spartans,19,14.1,13,1.1,False,False,-100,True,True,91.0,4.9
q3_home,15600371,Maratonistas de Coamo,La Tribu de Mayaguez,19,10.7,16,-5.3,False,False,-100,True,True,91.0,8.3
q3_home,15599608,Gence BK Ganja,BC Sabah,19,13.7,15,-1.3,False,False,-100,True,True,91.0,5.3
q3_home,15598622,Karditsa Iaponiki (Cyber),Hapoel TA/Sofia (Cyber),19,13.8,7,6.8,False,False,-100,True,True,91.0,5.2
q3_home,15598408,Animales Warsaw U17,Gimle Basket U17,19,12.1,16,-3.9,False,False,-100,True,True,91.0,6.9
q3_home,15596869,Lokomotiv Plovdiv 1926,Cherno More Ticha,19,12.5,18,-5.5,False,False,-100,True,True,91.0,6.5
q3_home,15596339,Monaco Basket,Le Mans Sarthe Basket,19,12.8,23,-10.2,False,True,91.0,True,False,-100,6.2
q3_home,15596338,EA7 Emporio Armani Milano,Bertram Derthona Tortona,19,12.5,12,0.5,False,False,-100,True,True,91.0,6.5
q3_home,15596337,Porto,Sporting CP,19,13.2,23,-9.8,False,True,91.0,True,False,-100,5.8
q3_home,15596178,Atomer?m? SE,Budapesti Honv?d SE,19,13.1,22,-8.9,False,True,91.0,True,False,-100,5.9
q3_home,15596177,NHSZ-Szolnoki Olajb?ny?sz,Falco KC-Szombathely,19,11.2,17,-5.8,False,False,-100,True,True,91.0,7.8
q3_home,14441874,Oklahoma City Thunder,New York Knicks,19,24.5,31,-6.5,True,True,91.0,False,False,-100,5.5
q3_home,15596042,Artesanos de Las Piedras,Chicharroneros de Bayamon,19,13.9,31,-17.1,False,True,91.0,True,False,-100,5.1
q3_home,15596022,KS Flamurtari Vlore,KB Tirana,19,9.0,10,-1.0,False,False,-100,True,True,91.0,10.0
q3_home,15595689,Energa Trefl Sopot,Zastal Zielona G?ra,19,12.0,16,-4.0,False,False,-100,True,True,91.0,7.0
q3_home,15595688,Bamberg Baskets,ALBA Berlin,19,12.1,16,-3.9,False,False,-100,True,True,91.0,6.9
q3_home,15595430,Kriva Palanka,Basket Kam,19,10.4,18,-7.6,False,False,-100,True,True,91.0,8.6
q3_home,15595333,Klaip?dos Nept?nas,Paneve?io 7Bet-Lietkabelis,19,11.9,21,-9.1,False,True,91.0,True,False,-100,7.1
q3_home,15595332,Kauno ?algiris,Rytas Vilnius,19,19.1,22,-2.9,True,True,91.0,False,False,-100,0.1
q3_home,15593377,KK Split,KK Zadar,19,10.7,19,-8.3,False,False,-100,True,False,-100,8.3
q3_home,15591734,Le Mans Sarthe Basket,JL Bourg Basket,19,13.8,25,-11.2,False,True,91.0,True,False,-100,5.2
q3_home,15591733,Monaco Basket,Cholet Basket,19,20.0,24,-4.0,True,True,91.0,False,False,-100,1.0
q3_home,15591544,KK Bosna,KK Borac,19,11.4,30,-18.6,False,True,91.0,True,False,-100,7.6
q3_home,15591453,?l?sk Wroc?aw,Zastal Zielona G?ra,19,12.1,23,-10.9,False,True,91.0,True,False,-100,6.9
q3_home,15590781,Fenerbah?e Beko,Be?ikta? Gain,19,13.3,24,-10.7,False,True,91.0,True,False,-100,5.7
q3_home,15590184,Lokomotiv Plovdiv 1926,BC Rilski Sportist,19,12.7,29,-16.3,False,True,91.0,True,False,-100,6.3
q3_home,15590180,CS Rapid,FCC UAV Basketball Arad,19,10.2,25,-14.8,False,True,91.0,True,False,-100,8.8
q3_home,15590178,Balkan Botevgrad,Cherno More Ticha,19,12.1,19,-6.9,False,False,-100,True,False,-100,6.9
q3_home,15588998,KK Konjic,KK Bo?njak Had?i?i,19,12.0,18,-6.0,False,False,-100,True,True,91.0,7.0
q3_home,15588997,KK ?ivinice,KK Travnik,19,12.0,12,-0.0,False,False,-100,True,True,91.0,7.0
q3_home,15588996,KK Gradina Te?anj,KK Turbina Jablanica,19,12.5,21,-8.5,False,True,91.0,True,False,-100,6.5
q3_home,15588995,UKK IUS Wolves,KK Gradina Srebrenik,19,12.1,27,-14.9,False,True,91.0,True,False,-100,6.9
q3_home,15588994,KK Vogo??a,KK Studenti,19,13.9,20,-6.1,False,True,91.0,True,False,-100,5.1
q3_home,15588993,KK Igman Burch,KK Kakanj,19,12.0,12,-0.0,False,False,-100,True,True,91.0,7.0
q3_home,15583068,?KK Ragusa Dubrovnik,?KK Studio Zagreb,19,12.0,23,-11.0,False,True,91.0,True,False,-100,7.0
q3_home,15582099,BK Opava,BK Sluneta Usti Nad Labem,19,12.0,29,-17.0,False,True,91.0,True,False,-100,7.0
q3_home,15580984,Energa Trefl Sopot,G?rnik Wa?brzych,19,11.2,22,-10.8,False,True,91.0,True,False,-100,7.8
q3_home,15580983,Bertram Derthona Tortona,Virtus Bologna,19,12.0,20,-8.0,False,True,91.0,True,False,-100,7.0
q3_home,15580561,BC Kalev/Cramo,Tartu ?likool Maks & Moorits,19,15.9,21,-5.1,False,True,91.0,True,False,-100,3.1
q3_home,15580560,TalTech Basketball,Keila Coolbet,19,12.6,29,-16.4,False,True,91.0,True,False,-100,6.4
q3_home,15579571,PGE Tur?w Zgorzelec,Pogo? Prudnik,19,18.5,29,-10.5,False,True,91.0,True,False,-100,0.5
q3_home,15579570,GMS Polaris KKS Tarnowskie G?ry,AZS Pwst Jaroslaw,19,11.4,27,-15.6,False,True,91.0,True,False,-100,7.6
q3_home,15579569,KKS Zag??bie Sosnowiec,Miners Katowice,19,11.2,26,-14.8,False,True,91.0,True,False,-100,7.8
q3_home,15579568,MKS Start Lublin II,PGE AK M?ode ?ubry Bia?ystok,19,13.2,27,-13.8,False,True,91.0,True,False,-100,5.8
q3_home,15579567,AZS AWF Warszawa,TSK Ro? Pisz,19,14.1,23,-8.9,False,True,91.0,True,False,-100,4.9
q3_home,15579566,UKS Tr?jka ?yrard?w,Profi Sunbud PKK 99 Pabianice,19,12.5,19,-6.5,False,False,-100,True,False,-100,6.5
q3_home,15579565,Basket 2010 Kruszwica,Sklep Polski MKK Gniezno,19,12.5,19,-6.5,False,False,-100,True,False,-100,6.5
q3_home,15579564,Twierdza K?odzko,Pyra AZS Szko?a Gortata Pozna?,19,13.7,27,-13.3,False,True,91.0,True,False,-100,5.3
q3_home,15579563,WKK II Active Hotel Wroc?aw,KS Kosz Kompaktowy Pleszew,19,12.1,18,-5.9,False,False,-100,True,True,91.0,6.9
q3_home,15579562,Exact Systems ?l?sk Wroc?aw,KS Sudety Jelenia Gora,19,12.1,20,-7.9,False,True,91.0,True,False,-100,6.9
q3_home,15579561,Q8Oils SKM Zastal Zielona G?ra,Enea Basket Pozna?,19,12.1,27,-14.9,False,True,91.0,True,False,-100,6.9
q3_home,15579560,Dijo Polk?ty Maximus K?ty Wroc?awskie,EIG CEZIB Kangoo Basket Gorz?w,19,13.2,25,-11.8,False,True,91.0,True,False,-100,5.8
q3_home,15579559,WrapMania.eu KK Ole?nica,MKS Smyk Prudnik,19,12.5,28,-15.5,False,True,91.0,True,False,-100,6.5
q3_home,15579558,Roben Gimbasket Wroclaw,Wiara Lecha,19,13.8,15,-1.2,False,False,-100,True,True,91.0,5.2
q3_home,15579557,pempaVita Resovia Rzesz?w,AZS AGH Krak?w,19,19.6,22,-2.4,True,True,91.0,False,False,-100,0.6
q3_home,15579556,Basket Hills Bielsko-Bia?a,AZS UJK Kielce,19,12.1,29,-16.9,False,True,91.0,True,False,-100,6.9
q3_home,15579555,GTK AZS II Gliwice,TS Wis?a Krak?w,19,12.1,13,-0.9,False,False,-100,True,True,91.0,6.9
q3_home,15579554,MKKS Rybnik,ZKS Stal Stalowa Wola,19,12.0,13,-1.0,False,False,-100,True,True,91.0,7.0
q3_home,15579552,KS Ksi??ak ?owicz,KKS Tur Basket Bielsk Podlaski,19,13.2,16,-2.8,False,False,-100,True,True,91.0,5.8
q3_home,15579551,Mks Znicz Basket Pruszkow,RJ House Legion Legionowo,19,13.9,24,-10.1,False,True,91.0,True,False,-100,5.1
q3_home,15579550,HydroTruck Radom,Lublinianka KUL Basketball,19,12.1,18,-5.9,False,False,-100,True,True,91.0,6.9
q3_home,15579549,Rysie Sochaczew,Bank Sp??dzielczy Mi?sk Mazowiecki,19,12.0,22,-10.0,False,True,91.0,True,False,-100,7.0
q3_home,15579548,AZS UMK Transbruk Toru?,Energa Basketball Elbl?g,19,19.6,24,-4.4,True,True,91.0,False,False,-100,0.6
q3_home,15579547,KS BNG Kutno,MKKS ?ak Koszalin,19,10.7,24,-13.3,False,True,91.0,True,False,-100,8.3
q3_home,15579546,Pogo? Mogilno,Akademia Gortata Gda?sk,19,12.5,29,-16.5,False,True,91.0,True,False,-100,6.5
q3_home,15579545,Tarnovia Tarnowo Podg?rne,SMS PZKosz W?adys?awowo,19,11.3,24,-12.7,False,True,91.0,True,False,-100,7.7
q3_home,15579544,Mana Lake Sok?? Marbo Mi?dzych?d,Trefl II Sopot,19,12.0,19,-7.0,False,False,-100,True,False,-100,7.0
q3_home,15579543,PGE Sp?jnia Vario II Stargard,TKM W?oc?awek,19,12.1,20,-7.9,False,True,91.0,True,False,-100,6.9
q3_home,15578571,Germani Brescia,EA7 Emporio Armani Milano,19,19.1,20,-0.9,True,True,91.0,False,False,-100,0.1
q3_home,15574490,KBF Prishtina,Peja 03,19,12.1,9,3.1,False,False,-100,True,True,91.0,6.9
q3_home,15574489,Junior 06,KB United Basketball,19,12.0,13,-1.0,False,False,-100,True,True,91.0,7.0
q3_home,15574487,KBF Penza,KBF Trep?a,19,10.7,18,-7.3,False,False,-100,True,True,91.0,8.3
q3_home,15573225,Caballeros de Culiac?n,Venados de Mazatl?n,19,12.7,24,-11.3,False,True,91.0,True,False,-100,6.3
q3_home,15573224,Caballeros de Culiac?n,Venados de Mazatl?n,19,12.0,26,-14.0,False,True,91.0,True,False,-100,7.0
q3_home,15572917,?ngeles de la Ciudad de M?xico,Frayles De Guasave,19,13.6,23,-9.4,False,True,91.0,True,False,-100,5.4
q3_home,15572916,Ostioneros de Guaymas,Halcones de Ciudad Obreg?n,19,19.6,26,-6.4,True,True,91.0,False,False,-100,0.6
q3_home,15572914,Rayos de Hermosillo,Zonkeys De Tijuana,19,12.0,17,-5.0,False,False,-100,True,True,91.0,7.0
q3_home,15572289,KS Basket II Bydgoszcz,Art Building ?l?za II Wroc?aw,19,12.1,17,-4.9,False,False,-100,True,True,91.0,6.9
q3_home,15572288,Lider Swarz?dz,MKS Pruszk?w,19,12.1,16,-3.9,False,False,-100,True,True,91.0,6.9
q3_home,15567039,Townsville Fire,Southside Flyers,19,18.6,17,1.6,False,False,-100,True,True,91.0,0.4
q3_home,15565062,RMKS Xbest Rybnik,GMM INOX Merger Logistics Pantery ?a?cut,19,12.0,18,-6.0,False,False,-100,True,True,91.0,7.0
q3_home,15565061,Widzew ??d?,Lou T?cza Leszno,19,12.0,18,-6.0,False,False,-100,True,True,91.0,7.0
q3_home,15565060,AZS Uniwersytet Warszawski,Nautiqus Akademia Gortata Gda?sk,19,11.2,20,-8.8,False,True,91.0,True,False,-100,7.8
q3_home,15563326,Fredrikstad Uxtreme U17,Oppsal Panthers U17,19,12.7,25,-12.3,False,True,91.0,True,False,-100,6.3
q3_home,15563325,Oppsal Panthers U17,BVBS U17,19,11.3,15,-3.7,False,False,-100,True,True,91.0,7.7
q3_home,15563324,Fredrikstad Uxtreme U17,Drive Academy Elite U17,19,12.1,28,-15.9,False,True,91.0,True,False,-100,6.9
q3_home,15563323,Gimle Basket U17,CBA/CPSS U17,19,12.0,22,-10.0,False,True,91.0,True,False,-100,7.0
q3_home,15563322,Oppsal Panthers U17,Valur U17,19,12.1,11,1.1,False,False,-100,True,True,91.0,6.9
q3_home,15563321,Drive Academy Elite U17,Valur U17,19,12.1,21,-8.9,False,True,91.0,True,False,-100,6.9
q3_home,15563319,Animales Warsaw U17,Basketbola Klase U17,19,12.0,15,-3.0,False,False,-100,True,True,91.0,7.0
q3_home,15562492,KK Partizan Mozzart Bet U19,KK Sloga Kraljevo U19,19,12.0,26,-14.0,False,True,91.0,True,False,-100,7.0
q3_home,15559073,Prien? Tikodenta,KK Kupi?kis,19,11.4,27,-15.6,False,True,91.0,True,False,-100,7.6
q3_home,15559070,BC ?irvintos-UHB Group,?ilal?s L??is,19,11.3,31,-19.7,False,True,91.0,True,False,-100,7.7
